,code,class,name,market_cap,reg_day,per
0,A263720,kosdaq,디앤씨미디어,4658,20170801,42.88
1,A033130,kosdaq,디지틀조선,1433,19970806,78.78
2,A039670,kosdaq,스포츠서울,678,20040116,-
3,A207760,kosdaq,미스터블루,2466,20141212,20.00
4,A127710,kosdaq,아시아경제,612,20150731,17.02
