,code,class,name,market_cap,reg_day,per
0,A052690,kospi,한전기술,10931,20091214,54.27
1,A130660,kospi,한전산업,1583,20101216,11.59
2,A051600,kospi,한전KPS,14872,20071214,17.08
3,A015760,kospi,한국전력,153108,19890810,7.69
