,code,class,name,market_cap,reg_day,per
0,A032640,kospi,LG유플러스,55231,20080421,11.83
1,A017670,kospi,SK텔레콤,227299,19891107,15.11
2,A001000,kosdaq,신라섬유,640,19940628,188.21
3,A065530,kosdaq,전파기지국,2479,20020604,82.28
