,code,class,name,market_cap,reg_day,per
0,A007720,kosdaq,대명소노시즌,1462,19940106,-
1,A060280,kosdaq,큐렉소,2822,20020703,703.33
2,A051390,kosdaq,YW,551,20011115,16.84
3,A063170,kosdaq,서울옥션,2588,20080701,-
4,A013000,kospi,세우글로벌,709,19890905,247.00
5,A015540,kospi,쎌마테라퓨틱스,862,19890902,-
6,A058530,kosdaq,슈펙스비앤피,212,20020205,-
7,A950160,kosdaq,코오롱티슈진,4896,20171106,-
