,code,class,name,market_cap,reg_day,per
0,A043710,kosdaq,서울리거,357,20020711,-
1,A144510,kosdaq,녹십자랩셀,9794,20160623,235.53
2,A226330,kosdaq,신테카바이오,1970,20191217,-
